0.45602745,0.69683623,0.18820427,0.1663469,0.17299776,0.04156427,0.3338014,0.38083872,0.24111412,-0.0070184628,0.19541787,0.30872634,0.37196532,0.08198647,-0.02484576,-0.031039357,-0.019965393,0.0028094826,0.1441383,0.16178326,-0.01894007,0.24399333,0.7309969,-0.027309185,0.031375412,0.35102373,0.3553683,0.046786953,-0.0057344832,0.0019421484,-0.029250616,-0.014046088,0.16203892,0.37355313,0.38987166,0.23509355,0.05952376,0.07256664,0.30102238,0.08007494,0.32347333,0.27085617,-0.015688282,-0.045332585,0.09159573,0.26776674,0.35350394,0.28368524,0.11096384,-0.046031546,0.3679998,0.41660634,0.03481211,-0.02027443,0.5064135,0.13517947,0.36538357,0.11748612,-0.005361661,-0.010811372,0.042919956,-0.024383867,0.013796012,0.40441963,0.5698279,0.024059175,0.45467412,0.27970317,0.09390269,0.059448306,0.44070926,-0.005677946,-0.01692616,-0.018903477,-0.017264796,0.047645155,0.053020112,-0.007980919,-0.0317967,0.20833157,0.017717108,0.10435356,0.42838427,0.6339278,0.07205836,-0.0050353482,0.07807376,-0.016133893,0.56424135,0.07562021,0.10044479,0.25536087,0.43904376,0.40995967,0.18734701,0.026879426,0.115062386,0.34940192,-0.00079580845,0.2863365,0.08370875,0.02925471,0.068639725,-0.027588889,0.7526002,0.09341637,-0.015968442,0.002682833,0.14951266,0.43143427,0.36011443,0.04346662,0.46541485,-0.025104953,0.3838569,0.32978612,-0.0048888247,0.09507578,-0.010707894,0.34994805,0.02079881,0.23941503,0.24508849,0.18810084,-0.0067253546,0.5646609,0.582043,0.3254239
0.14459306,0.07376087,0.6894187,0.10682885,0.54356945,-0.028775686,0.2923813,0.15843329,0.32350788,0.1197385,0.23650534,0.46040785,0.19251645,0.08736196,0.09522028,-0.035257913,0.29381046,-0.02998718,0.34304625,0.3802968,-0.008945215,0.19598983,0.2883617,0.44609323,0.12611455,-0.0063120024,0.22173683,-0.040057383,-0.042721357,-0.009029127,-0.08827236,0.2342229,0.44379452,-0.0044122883,-0.034319278,0.1092225,-0.033153933,0.6308175,0.7177445,-0.014886898,0.17378001,-0.03908469,-0.030800654,-0.019728681,-0.0016925487,-0.019127375,-0.061580516,0.04268025,0.88698417,0.13909958,0.13702881,0.038751364,-0.039643385,0.21060656,0.64109516,-0.041363418,0.24537131,-0.0074399146,0.21570386,0.3377281,0.10727127,0.5683383,0.010409559,0.82148033,0.43938518,-0.023520272,0.38564885,-0.051349282,0.35506803,-0.00991236,0.5065562,0.35884306,0.09768842,-0.038113028,-0.043958418,-0.043478854,0.65104145,-0.014864057,0.64155716,0.10370143,-0.019138345,0.18000625,0.07122953,0.45472804,-0.052171778,0.20812756,-0.010449246,-0.018846726,0.22125977,-0.04875421,0.124347284,0.21923947,0.9450154,1.0401547,-0.029780356,0.22194389,-0.021846784,0.38063774,0.28938025,0.31147486,0.19975166,-0.015593983,0.56069195,-0.012363673,0.03834518,-0.06688455,0.8429932,0.11636642,0.11744066,0.71106607,0.2876411,0.44284,-0.019514775,-0.06723219,0.008809327,0.20497614,0.2991241,0.19676104,0.15049008,0.28939122,1.0757493,0.118505165,-0.08214631,-0.012656941,0.69072855,0.35463786,-0.055597045,0.23528345
-0.0070852987,0.43409142,0.070666716,0.31303868,0.3108368,0.12476972,0.14309727,0.426619,-0.0050741783,-0.03753596,0.27208373,0.15796322,-0.019685877,0.24891528,0.03976266,0.14660767,0.17127024,0.11664673,0.09018741,0.07817052,0.28483602,0.24031232,0.054709926,0.17856896,0.1670123,0.16752492,0.073474586,-0.00529863,0.20450811,0.05779924,0.39828575,0.18616638,0.28549796,0.17272085,0.3881052,0.22058322,0.27201724,0.1274465,0.19158867,0.29777086,-0.01432114,0.31428882,-0.008031927,-0.004430014,0.0459281,0.22158687,0.19099584,0.21523139,0.051079817,-0.0025214204,0.1648531,0.5030872,-0.008745483,0.10196491,0.19217318,0.15546302,-0.010103143,0.2644888,-0.004194298,0.01621728,0.0043828655,0.20280245,0.09129104,0.36114797,0.010739779,0.033561885,0.10318396,0.03993523,0.19116671,0.24614218,0.33706653,0.08840832,-0.021952786,0.35395572,-0.017227547,-0.017547684,-0.00229625,0.08731873,0.013015989,0.30555144,0.042555846,0.1396959,-0.007151735,-0.007525408,0.14853984,0.29654777,-0.018871412,-0.012601033,0.08264239,0.10031604,0.09001362,0.24215238,0.16572972,0.33913824,-0.008060608,0.28874844,0.29521888,0.16294222,0.112963594,0.11055133,0.14381438,0.3421657,0.2587321,0.09507266,0.2176682,0.09555857,0.22235145,0.097224854,-0.0063432455,0.32478535,0.0213705,0.0028491346,0.12889293,-0.0217863,0.073942885,0.3015309,0.26845783,0.29004094,-0.022353768,0.14391069,0.18782322,0.16493021,0.14843789,0.20295943,0.16837393,-0.003636673,0.20000245,0.34781635
0.061979152,-0.0076183663,0.06215048,-0.0010124777,0.02411019,0.1071012,0.15531784,0.18707119,0.12490636,-0.017409546,0.072468,0.17233486,0.18945387,0.43142402,0.1559834,-0.0012947068,0.100724764,0.092768624,0.11924462,0.07634246,0.31499043,0.1177017,0.0761194,0.15752988,0.18719001,0.38334936,-0.0018133832,-0.013596924,0.35992005,-0.0018314302,0.039494753,0.043350764,-0.00397726,0.19952342,0.096391484,0.01857699,0.21142955,0.15832613,0.3544158,0.123701416,0.0034330357,0.25189835,-0.01716872,-0.005363448,0.42596474,0.12937513,0.031292208,-0.0072496026,0.21710879,0.17580113,0.2735642,0.0066483766,0.25565213,0.20319022,0.39032102,-0.0019525171,0.0739986,0.13195014,-0.0050912346,0.2276674,0.17472579,0.29938507,0.12393487,0.3180576,0.29941,0.044847727,0.2607473,0.1763914,0.032691617,0.2399543,0.22355895,-0.0024905489,0.3303167,0.14585856,0.30356598,-0.002471578,0.18755898,0.1844649,0.1003986,0.26248845,0.18652138,0.36340094,0.041780815,0.07099597,0.08746404,0.24208078,0.2810248,-0.009515026,0.37198114,-0.019569868,0.3028959,0.37800172,0.39953676,0.28894714,-0.0041329614,0.12009384,0.09705518,0.32674265,-0.00029435754,0.26941857,0.04797396,-0.0065089627,-0.0041118297,0.07638223,0.0367911,0.0695478,0.03812085,0.052018866,-0.00089814997,0.041345812,0.17718641,0.30154368,0.33199307,0.104169086,-0.0021007622,0.38581884,0.23257805,0.019637354,0.035301734,0.39075947,0.16290256,0.13584697,0.12034555,0.05239703,0.009909384,0.30700418,0.18747668,0.13374977
0.18049082,-0.0433558,0.19216584,0.38867536,0.39769888,0.077555,-0.027873112,-0.0077543245,0.052832928,0.10879951,0.13292979,0.10730635,-0.005202897,0.488277,-0.0023180114,0.07764307,0.14049974,-0.01584178,0.1728628,0.21830922,0.5697405,0.06711993,-0.0006472353,-0.029076183,0.004173181,0.010703888,0.24001338,-0.020720704,-0.010239426,-0.013696733,-0.012372844,0.35159513,0.35397434,0.72789747,0.07596621,0.2503889,0.24982059,0.21557912,-0.0099612875,0.05415929,-0.0035356611,0.3460678,0.27662796,0.0075766817,0.007105686,0.015563985,0.019684786,0.06413049,0.30298445,0.17282552,-0.006872715,0.21308228,0.116947204,0.11417465,0.037051167,0.06373072,-0.033998094,-0.017424947,0.2045986,0.08453244,0.19049135,0.48149383,0.009150914,0.23286697,0.111046486,0.24064654,0.5253948,0.13402201,0.6604482,0.092690215,0.21079403,0.08158152,0.05564627,0.05370347,-0.010206124,0.046057016,0.2241551,0.106053114,0.20099106,0.2790316,-0.0055002356,0.26165262,0.084332146,0.24400066,-0.0010061909,0.28381792,0.05108361,-0.040827554,0.2831636,-0.044025958,0.14553806,0.74284816,0.08149495,0.41214934,0.18161444,0.47498566,0.08090014,0.02325672,-0.007742703,0.01452617,0.34120715,0.06528691,0.11422891,0.20328857,0.43026596,-0.0007362578,0.0006457716,0.15242198,0.1272146,-0.010671072,0.36959177,0.33799106,0.36804786,0.029353604,-0.00059694203,0.21986175,0.02868004,0.061713904,-0.001251243,0.036840327,0.062532045,0.11257641,0.3206696,-0.012259491,-0.002669497,0.35735083,0.002297429,-0.012064574
0.11281067,0.6045789,0.07900797,0.19924419,0.29106367,0.0450577,0.29010484,0.07328891,0.16530874,-0.019371433,0.43789715,0.603964,-0.01090621,0.516655,0.17096744,0.2965492,0.10194695,0.03458676,0.17392072,0.28179324,0.16194451,0.29406214,0.009784369,0.28426585,0.18055776,0.37404913,-0.011112019,-0.0045551993,0.098751724,0.028803758,-0.01387042,0.025778688,0.19470797,0.14418861,0.2176872,-0.018829083,0.40606582,-0.015407659,0.07977197,0.13620378,0.06474531,0.3229447,0.0887687,-0.043983053,0.23008144,0.030802172,0.021800404,0.23054534,-0.021909026,0.053426903,0.104734935,0.09080482,0.07495262,0.65404814,0.029843576,0.1714488,0.24955888,0.13906722,0.030030806,-0.00349693,0.13513084,0.45376772,0.1794545,0.08822419,0.09027031,0.21898615,0.10252588,0.2195823,0.10935664,0.571875,0.5555537,0.1629206,0.052039005,0.36184624,0.41034055,0.13280636,0.06921421,0.59216404,0.40661123,0.024838746,-0.00620082,0.31906602,0.0541974,-1.5847012e-05,-0.013465486,0.13946238,0.08285679,-0.030070325,0.35322663,-0.06734788,0.11720097,0.32208636,0.57412285,0.212422,-0.037232768,-0.028088767,0.11187256,0.28090727,-0.029882327,0.038843367,0.21442364,0.15994218,0.14917855,0.1575749,0.36050794,-0.0017185509,0.021946806,-0.024300482,0.23834115,0.535276,-0.03331008,0.038787335,0.043873303,-0.021676013,0.3531296,0.13850634,0.12174363,0.01147883,-0.02476191,0.15700382,0.1319027,0.24139617,0.37070125,0.019654475,-0.016062329,0.6936066,0.038766876,0.12324679
0.2011402,-0.004818317,0.27431446,0.24355093,0.4126346,-0.0024659128,0.16421643,0.17259529,0.1273464,0.11777037,0.028202645,0.3002929,0.13030823,0.1584607,0.021720275,0.25578633,0.15657116,0.40651238,0.23756868,0.2354797,-0.023720011,0.31721038,-0.00028027687,0.11168784,0.27195704,0.2886238,0.24718048,-0.008150913,0.40794265,0.30976504,0.11421142,0.011652913,-0.0053922883,0.46001473,0.32911474,0.06261052,0.4074406,0.25723594,0.35775214,0.34611246,0.14127415,-0.0056036413,0.23991117,0.27814198,0.08178995,0.28232485,0.08330051,0.09419511,0.19553638,0.07327327,0.04266312,0.30787814,-0.006643196,-0.019639049,0.15840748,0.092938215,0.05554303,0.14055029,-0.0074084373,0.06528711,0.067379914,0.3248868,-0.008204905,0.14998527,0.36265665,0.12150697,0.2115112,0.04976641,0.32135278,0.43770057,0.14310688,0.14219286,0.2676411,0.02419993,0.19129239,0.14777651,0.1893043,0.11264162,0.51651585,0.19854505,0.17323394,0.33763224,0.12816441,-0.0038302105,0.099685386,0.39623266,0.17200433,0.11409789,0.193755,0.037428904,0.15743159,0.48453927,0.37878713,0.30011475,0.14442647,0.101543546,0.18757454,0.31328064,0.0017759763,0.05604143,-0.010847027,0.15477045,-0.01064775,0.3224761,0.054836415,0.23114356,0.34945276,-0.001095618,-0.0014214248,0.35590398,0.22323641,0.058272693,0.23022932,0.051836267,-0.018011939,0.19778453,0.22133252,0.31044823,0.2549677,0.021930803,0.015789216,0.2857069,0.3545628,0.0621912,-0.0067563923,0.30830854,0.077563465,0.18313836
0.22513953,0.06620561,0.27517778,0.37528035,0.37696952,0.2474485,0.08859677,0.2481379,0.0758508,-0.010651659,0.032890994,0.33627903,0.13286358,0.13987567,0.011790525,0.17643765,0.059973452,0.22642817,0.15657175,0.19083089,0.29092574,-0.0054874355,0.1626317,0.22406103,0.17537035,0.17025252,0.024874385,-0.0058801076,0.19648252,0.14725174,0.07290513,0.20301712,0.17038687,0.20507988,0.09802279,0.1366087,0.16886415,0.2762005,0.17245975,0.18779957,0.0266238,0.099109836,0.1122976,-0.01109651,0.10020333,0.050726235,0.14106211,0.14481838,0.14806613,0.05552576,0.06930895,0.3189753,0.04598414,0.047750786,0.27438226,0.13770695,-0.0053594373,0.10499428,-0.017277822,0.13188772,0.11548768,0.12875594,0.16887838,0.15743752,0.29252607,0.107350975,0.015439042,0.12050518,0.12263903,0.15233035,0.18557705,-0.0038550214,0.018771619,0.394529,0.15436634,0.046415396,0.05694833,0.39649877,0.25047296,0.13008125,0.15263975,0.38630015,0.08279172,0.11101559,0.17986456,0.2932502,-0.0077711986,-0.012074206,0.059476364,0.004717283,0.17592764,0.28429446,0.23279652,0.45229188,0.1870538,0.09437327,0.07641065,0.2639886,0.08317095,0.045986388,0.1507064,0.0968286,0.04157483,0.03734836,0.2353159,0.21801263,0.17767614,0.3907731,0.16264494,0.2237578,0.16202575,0.20126355,0.15960258,-0.0052280365,0.061939813,0.21395749,0.17544335,0.07678302,-0.014754823,0.18351138,0.10497926,0.15878335,0.044828027,0.07420278,0.030114377,0.2730014,0.48132867,0.17978711
0.8653826,0.105326585,0.09775523,-0.03498831,0.40336877,0.49865076,0.40789583,0.08568929,0.23004149,0.13981956,0.17011598,-0.028133584,0.17123811,0.07584603,0.2504428,-0.037890937,0.4154609,-0.0075795287,0.101445176,0.9158762,0.0064738914,0.13160047,0.08865174,0.2230345,-0.008618757,0.70258725,0.32782027,-0.015996112,-0.06290207,0.23934186,0.30825144,-8.384697e-05,-0.010767754,0.07056399,-0.019660363,0.21335821,0.19349138,-0.060801715,0.49451578,-0.0010920077,0.05016335,0.2924266,-0.04879542,0.029373266,-0.002584311,0.13229264,0.3334017,-0.020916004,0.1989905,0.23981339,0.25697252,0.37564117,0.25824654,0.4843687,-0.010021607,-0.06357506,-0.00386182,-0.004357815,0.13701397,0.2548575,0.24683666,-0.036571387,0.2336834,0.14108549,0.33174568,0.043180004,-0.03932497,-0.009589619,0.07954201,0.58729714,0.32417265,0.08198266,0.06791324,-0.038594842,0.10315873,0.48751086,0.2854939,0.27982682,-0.02882666,0.006386619,0.43101996,0.11942279,0.24899141,0.014868684,-0.046754193,0.18957803,-0.05749024,0.16314568,-0.017127892,0.11434178,-0.00018282123,0.4483978,0.6089749,0.046476033,0.111941196,0.20390822,0.79700905,-0.020549048,0.57468975,-0.016671313,-0.02922369,0.4043806,0.5709097,-0.029569635,0.5366071,-0.033447307,0.14400516,-0.040538713,0.12562646,-0.055780288,0.006860026,0.019998837,0.59277964,-0.062661506,0.59570295,0.18221559,-0.05316717,0.34987575,0.05658797,0.30258355,0.11797845,-0.03031366,0.19510026,-0.007762497,0.27473146,-0.02774117,-0.0040687285,0.6220455
0.05195211,-0.014712705,0.13646716,0.3396786,0.08293785,0.06788699,0.2053329,0.40574667,0.31890187,-0.0071952306,0.10131417,0.1396893,0.112495676,0.2724098,0.09399152,0.16619767,0.26580963,0.20869313,0.21327502,0.042223617,0.17554241,-0.009995597,0.13171045,0.2403486,0.046658862,0.09442988,0.41430816,-0.0043770927,0.1204384,0.14169434,0.13944206,0.24911572,0.1913582,0.29361305,0.0011011325,0.11135796,0.13742578,0.27704135,0.29309213,0.18516305,0.084953845,0.03443595,-0.009934284,0.07831412,0.25766674,-0.0067963116,0.12646568,0.022218026,0.26756737,-0.017879162,0.13573925,0.12905854,0.092962235,0.24414761,0.26780885,0.29602742,0.023575552,0.08500783,0.07611121,0.035589505,0.33209327,0.3604319,0.049707778,0.23184828,0.31087685,0.027940528,0.18863495,0.41760898,0.07090306,0.15635353,0.026243977,0.18857343,0.017604847,0.05284205,0.16859244,0.14204615,0.20138189,0.07931247,-0.008573606,0.06774692,0.03691166,0.22751227,0.013621632,0.25273046,0.08643799,0.27618957,0.15412265,0.024928728,0.14497474,0.019980486,0.2508557,0.37439787,0.32921055,0.21929632,0.045027524,0.001177717,0.31892642,0.08059202,0.21603973,0.3107128,0.21707012,0.06396119,0.057795603,0.117306694,0.11496146,0.11270233,0.046646908,0.3822559,0.15021756,0.3341487,-0.0022916242,0.35439494,0.113649584,-0.00053950417,0.112521455,0.36106375,0.06811972,0.15219235,0.013467349,0.120807834,0.038155552,0.024104452,0.41583923,0.034414127,0.0022579841,0.30448177,0.08133821,0.2970282
